# SELF-GENERATED REGRESSION DATA — NOT INDEPENDENTLY VALIDATED
# Quantity: INl
GridIdx; PavlDbm; HarmonicK; FreqHz; NodeIdx; NodeName; Re; Im
0; 2; 0; 0; 1; n_drain; 0.0517975735; 0
0; 2; 1; 2000000000; 1; n_drain; 0.02398040698; 3.325464903E-14
0; 2; 2; 4000000000; 1; n_drain; 0.002690923722; 1.246312081E-14
0; 2; 3; 6000000000; 1; n_drain; 0.0001800271845; -1.195397947E-14
0; 2; 4; 8000000000; 1; n_drain; 6.327545128E-06; 7.359869279E-18
0; 2; 5; 1E+10; 1; n_drain; -1.031546127E-07; 5.061395355E-15
0; 3; 0; 0; 0; n_gate; -0.06099999878; 0
0; 3; 1; 2000000000; 0; n_gate; 0.008422746588; 8.935560625E-15
0; 3; 2; 4000000000; 0; n_gate; 3.31924967E-19; 1.668699495E-18
0; 3; 3; 6000000000; 0; n_gate; -8.198628995E-19; 8.553333475E-19
0; 3; 4; 8000000000; 0; n_gate; 0; -0
0; 3; 5; 1E+10; 0; n_gate; 5.581528591E-19; 4.12918171E-19
0; 3; 0; 0; 1; n_drain; 0.05249883375; 0
0; 3; 1; 2000000000; 1; n_drain; 0.02706321814; 6.162431676E-14
0; 3; 2; 4000000000; 1; n_drain; 0.003395846148; 3.550675379E-14
0; 3; 3; 6000000000; 1; n_drain; 0.0002540994458; 1.432908696E-15
0; 3; 4; 8000000000; 1; n_drain; 9.952083476E-06; 1.121386919E-17
0; 3; 5; 1E+10; 1; n_drain; -1.905179335E-07; -1.570369423E-14
0; 4; 0; 0; 0; n_gate; -0.06099999878; 0
0; 4; 1; 2000000000; 0; n_gate; 0.009450477107; 1.002930378E-14
0; 4; 2; 4000000000; 0; n_gate; -9.452423337E-19; -1.414655124E-18
0; 4; 3; 6000000000; 0; n_gate; -1.166207854E-18; 5.731022334E-19
0; 4; 4; 8000000000; 0; n_gate; 0; -0
0; 4; 5; 1E+10; 0; n_gate; -4.285467177E-19; -1.273853229E-18
0; 4; 0; 0; 1; n_drain; 0.05338517953; 0
0; 4; 1; 2000000000; 1; n_drain; 0.03058658212; 2.270926502E-14
0; 4; 2; 4000000000; 1; n_drain; 0.004287930057; 1.634456459E-14
0; 4; 3; 6000000000; 1; n_drain; 0.0003585594853; -7.941997754E-15
0; 4; 4; 8000000000; 1; n_drain; 1.561958977E-05; -1.765740721E-14
0; 4; 5; 1E+10; 1; n_drain; -3.5460703E-07; -5.302818757E-15
0; 5; 0; 0; 0; n_gate; -0.06099999878; 0
0; 5; 1; 2000000000; 0; n_gate; 0.01060360972; 1.124881438E-14
0; 5; 2; 4000000000; 0; n_gate; -9.452423337E-19; 1.880203903E-19
0; 5; 3; 6000000000; 0; n_gate; 2.176725647E-19; 2.921193145E-19
0; 5; 4; 8000000000; 0; n_gate; 0; -0
0; 5; 5; 1E+10; 0; n_gate; -3.316998127E-20; 2.382439739E-18
0; 5; 0; 0; 1; n_drain; 0.05450649272; 0
0; 5; 1; 2000000000; 1; n_drain; 0.0346305718; 2.197200755E-14
0; 5; 2; 4000000000; 1; n_drain; 0.005418206345; -2.038863869E-14
0; 5; 3; 6000000000; 1; n_drain; 0.0005057897067; -2.339925129E-15
0; 5; 4; 8000000000; 1; n_drain; 2.444695009E-05; 2.135507279E-14
0; 5; 5; 1E+10; 1; n_drain; -6.65877224E-07; -1.705863878E-14
0; 6; 0; 0; 0; n_gate; -0.06099999878; 0
0; 6; 1; 2000000000; 0; n_gate; 0.01189744578; 1.262184801E-14
0; 6; 2; 4000000000; 0; n_gate; -1.880203903E-19; 1.884067914E-18
0; 6; 3; 6000000000; 0; n_gate; -1.017604414E-19; 1.351418254E-18
0; 6; 4; 8000000000; 0; n_gate; 0; -0
